engine,test_name,total_time,gas_used
parity-evm,blake2b-8415-bytes-shiftopt,0.249565375,12043105
parity-evm,blake2b-5610-bytes-shiftopt,0.163118658,7434820
parity-evm,blake2b-2805-bytes-shiftopt,0.082918411,3423526
parity-evm,blake2b_huff-8415-bytes,0.024956376,879920
parity-evm,blake2b_huff-5610-bytes,0.015829431,586839
parity-evm,blake2b_huff-2805-bytes,0.007866631,293755
parity-evm,bn128_mul_weierstrudel-cdetrio2,0.003587908,47165
parity-evm,bn128_mul_weierstrudel-chfast1,0.001650855,23449
parity-evm,bn128_mul_weierstrudel-chfast2,0.002973767,39337
parity-evm,bn128_mul_weierstrudel-chfast3,0.003691798,47291
parity-evm,bn128_mul_weierstrudel-cdetrio6,0.003682318,47561
parity-evm,bn128_mul_weierstrudel-cdetrio7,0.003581172,47165
parity-evm,bn128_mul_weierstrudel-cdetrio11,0.00358136,47561
parity-evm,bn128_mul_weierstrudel-cdetrio12,0.003545545,47165
parity-evm,bn256g2mul-0xAshish,0.017844718,455757
parity-evm,mul256-gcolvin-drag-race,0.110837684,5610277
parity-evm,sha1-10808-bits-shiftopt,0.01968128,759785
parity-evm,sha1-21896-bits-shiftopt,0.038408468,1484254
parity-evm,sha1-42488-bits-shiftopt,0.074591252,2898473
parity-evm,blake2b-8415-bytes,0.269983349,12351815
parity-evm,blake2b-5610-bytes,0.17901136,7640669
parity-evm,blake2b-2805-bytes,0.090511191,3526514
parity-evm,sha1-10808-bits,0.045355767,790156
parity-evm,sha1-21896-bits,0.088137665,1543605
parity-evm,sha1-42488-bits,0.173115528,3014404
